K3TripleR, 6924, 5883, 16917, 0, 4.299081560123925, 4.154309587900714, Low Rating+NotFollowing
anthonypjshaw, 21245, 2834, 19534, 0, 5.165648072896851, 4.154309587900714, Low Rating+NotFollowing
K0LWC, 5566, 4312, 4581, 1, 3.7718247415954256, 4.154309587900714, Low Rating+NotFollowing
Martin_Heinz_, 22391, 1065, 1403, 1, 4.469781553205291, 4.154309587900714, Low Rating+NotFollowing
Ashot_, 31701, 21269, 191983, 0, 5.456588664734438, 4.154309587900714, Low Rating+NotFollowing
AdamChainz, 7942, 746, 8366, 1, 4.949708915499807, 4.154309587900714, Low Rating+NotFollowing
FG8OJ, 3063, 877, 13070, 1, 4.659422991021077, 4.154309587900714, Low Rating+NotFollowing
N4JAW, 1938, 1431, 5401, 0, 3.864188316236164, 4.154309587900714, Low Rating+NotFollowing
